"PC1","PC2","Filename","Title","Type"
0.00807926764034849,0.00503254897163199,"m15c_kristy_and_the_vampires.txt","m15c_kristy_and_the_vampires","text"
0.0100507116896548,-0.00581666207010133,"m16c_claudia_and_the_clue_in_the_photograph.txt","m16c_claudia_and_the_clue_in_the_photograph","text"
0.00582794769247298,-8.08033572050042e-05,"m17c_dawn_and_the_halloween_mystery.txt","m17c_dawn_and_the_halloween_mystery","text"
0.00918333548160612,-0.00426526896818534,"m18c_stacey_and_the_mystery_at_the_empty_house.txt","m18c_stacey_and_the_mystery_at_the_empty_house","text"
0.00727720487430428,0.00448939144891536,"m19c_kristy_and_the_missing_fortune.txt","m19c_kristy_and_the_missing_fortune","text"
0.00721474689302715,-0.0128506463673085,"m20c_mary_anne_and_the_zoo_mystery.txt","m20c_mary_anne_and_the_zoo_mystery","text"
0.00919967772662839,0.00325509070725279,"m21c_claudia_and_the_recipe_for_danger.txt","m21c_claudia_and_the_recipe_for_danger","text"
0.00870678222513552,0.0010624178293879,"m22c_stacey_and_the_haunted_masquerade.txt","m22c_stacey_and_the_haunted_masquerade","text"
0.0064682764220837,-0.0024544030020078,"m23c_abby_and_the_secret_society.txt","m23c_abby_and_the_secret_society","text"
0.00742505616072908,0.00119598024096596,"m24c_mary_anne_and_the_silent_witness.txt","m24c_mary_anne_and_the_silent_witness","text"
0.00823034104796964,-0.0125356140446295,"m25c_kristy_and_the_middle_school_vandal.txt","m25c_kristy_and_the_middle_school_vandal","text"
0.00740136802285361,0.000629211057042015,"m26c_dawn_schafer_undercover_babysitter.txt","m26c_dawn_schafer_undercover_babysitter","text"
0.00209785490040271,-0.0118604890861736,"m27c_claudia_and_the_lighthouse_ghost.txt","m27c_claudia_and_the_lighthouse_ghost","text"
0.0045142081436191,0.0105918858713501,"m28c_abby_and_the_mystery_baby.txt","m28c_abby_and_the_mystery_baby","text"
0.0060199583229539,0.00956558662315709,"m29c_stacey_and_the_fashion_victim.txt","m29c_stacey_and_the_fashion_victim","text"
0.00922031337891029,-0.00966823388224125,"m30c_kristy_and_the_mystery_train.txt","m30c_kristy_and_the_mystery_train","text"
0.0107953743938975,-0.00624964589550029,"m31c_mary_anne_and_the_music_box_secret.txt","m31c_mary_anne_and_the_music_box_secret","text"
0.00545769195826558,-0.00643482212541148,"m32c_claudia_and_the_mystery_in_the_painting.txt","m32c_claudia_and_the_mystery_in_the_painting","text"
-0.000799933111391808,0.00468128489196068,"m33c_stacey_and_the_stolen_hearts.txt","m33c_stacey_and_the_stolen_hearts","text"
0.0075563104714625,-0.0147436760347019,"m34c_mary_anne_and_the_haunted_bookstore.txt","m34c_mary_anne_and_the_haunted_bookstore","text"
0.00459050340010109,0.000937791090527417,"m35c_abby_and_the_notorius_neighbor.txt","m35c_abby_and_the_notorius_neighbor","text"
0.00303917661752604,0.00207154907992065,"m36c_kristy_and_the_cat_burglar.txt","m36c_kristy_and_the_cat_burglar","text"
0.00437121142493502,-0.00186039752229348,"pc1c_staceys_book.txt","pc1c_staceys_book","text"
0.00760844394495225,-0.00531371544182177,"pc2c_claudias_book.txt","pc2c_claudias_book","text"
0.00768547297780983,-0.00587637647291122,"pc3c_dawns_book.txt","pc3c_dawns_book","text"
0.00131386122305886,-0.000543306861392472,"pc4c_mary_annes_book.txt","pc4c_mary_annes_book","text"
0.0027688807973207,-0.00281281451462027,"pc5c_kristys_book.txt","pc5c_kristys_book","text"
0.00265869035671445,0.00386778990139337,"pc6c_abbys_book.txt","pc6c_abbys_book","text"
-0.000538770639927889,-0.00373542182113973,"serr1c_logans_story.txt","serr1c_logans_story","text"
-0.00636021875023734,-0.00316271400088489,"serr2c_logan_bruno_boy_babysitter.txt","serr2c_logan_bruno_boy_babysitter","text"
0.00664222315660564,-0.00176312365757139,"serr3c_shannons_story.txt","serr3c_shannons_story","text"
0.00946038184499382,-0.0137051420252576,"sm1_baby_sitters_haunted_house.txt","sm1_baby_sitters_haunted_house","text"
0.00984014317379883,-0.00842530699065196,"sm2_baby_sitters_beware.txt","sm2_baby_sitters_beware","text"
0.00694792534997828,-0.00561808110194171,"sm3_baby_sitters_fright_night.txt","sm3_baby_sitters_fright_night","text"
0.00781295213774157,-0.00638062678531009,"sm4_baby_sitters_christmas_chiller.txt","sm4_baby_sitters_christmas_chiller","text"
0.0024837003188567,-0.00726038282738307,"ss01_baby_sitters_on_board.txt","ss01_baby_sitters_on_board","text"
0.00445303520265876,-0.00364012389483326,"ss02_baby_sitters_summer_vacation.txt","ss02_baby_sitters_summer_vacation","text"
0.00646410734482218,-0.0128928369115511,"ss03_baby_sitters_winter_vacation.txt","ss03_baby_sitters_winter_vacation","text"
0.000940824158671794,-0.00381582049930347,"ss04_baby_sitters_island_adventure.txt","ss04_baby_sitters_island_adventure","text"
0.00053793324914469,0.00185139875497568,"ss05_california_girls.txt","ss05_california_girls","text"
0.00017074759247771,-0.0057951444174053,"ss06_new_york_new_york.txt","ss06_new_york_new_york","text"
0.00242172574105547,-0.00900437941193195,"ss07_snowbound.txt","ss07_snowbound","text"
0.000463942094838082,-0.00975709731604868,"ss08_baby_sitters_at_shadow_lake.txt","ss08_baby_sitters_at_shadow_lake","text"
-0.00137568257950791,-0.00548086248419141,"ss09_starring_the_baby_sitters_club.txt","ss09_starring_the_baby_sitters_club","text"
0.00521982476146553,-0.00864392553549485,"ss10_sea_city_here_we_come.txt","ss10_sea_city_here_we_come","text"
0.00337087211279276,0.00300949887599452,"ss11_baby_sitters_remember.txt","ss11_baby_sitters_remember","text"
2.52228454257348e-05,-0.00497489312905932,"ss12_here_come_the_bridesmaids.txt","ss12_here_come_the_bridesmaids","text"
0.00292360632351093,-0.00823443297820195,"ss13_aloha_baby_sitters.txt","ss13_aloha_baby_sitters","text"
0.00335333704444403,-0.010735930835113,"ss14_bsc_in_the_usa.txt","ss14_bsc_in_the_usa","text"
-0.00249340608704949,-0.00398586012600602,"ss15_baby_sitters_european_vacation.txt","ss15_baby_sitters_european_vacation","text"
-4.74947373036712e-19,1.28971118844378e-19,NA,NA,"mean"
0.00127581662243152,0.00010037522712604,NA,NA,"median"
