"PC1","PC2","Filename","Title","Type"
0.0123407012739924,-0.00654876702983277,"m28c_abby_and_the_mystery_baby.txt","m28c_abby_and_the_mystery_baby","text"
-0.00246202935147935,0.00271918230987192,"m29c_stacey_and_the_fashion_victim.txt","m29c_stacey_and_the_fashion_victim","text"
-0.00524563320115534,0.0111663583515718,"m30c_kristy_and_the_mystery_train.txt","m30c_kristy_and_the_mystery_train","text"
0.00112294152158856,-0.00432516084037652,"m31c_mary_anne_and_the_music_box_secret.txt","m31c_mary_anne_and_the_music_box_secret","text"
0.0078851392479518,3.80484901426297e-05,"m32c_claudia_and_the_mystery_in_the_painting.txt","m32c_claudia_and_the_mystery_in_the_painting","text"
-0.00544760896230407,0.00427849915297738,"m33c_stacey_and_the_stolen_hearts.txt","m33c_stacey_and_the_stolen_hearts","text"
0.00293220101536789,0.000646119373962736,"m34c_mary_anne_and_the_haunted_bookstore.txt","m34c_mary_anne_and_the_haunted_bookstore","text"
0.000974076804138617,0.00380395869288898,"m35c_abby_and_the_notorius_neighbor.txt","m35c_abby_and_the_notorius_neighbor","text"
0.0059053149904371,0.00499171463508473,"m36c_kristy_and_the_cat_burglar.txt","m36c_kristy_and_the_cat_burglar","text"
0.00808416065952994,-0.00233311818446677,"pc1c_staceys_book.txt","pc1c_staceys_book","text"
0.00359464046985452,-0.000344437023537593,"pc2c_claudias_book.txt","pc2c_claudias_book","text"
0.0127537528737307,-0.00777352211778882,"pc3c_dawns_book.txt","pc3c_dawns_book","text"
0.0090824523808564,-0.000682022718984463,"pc4c_mary_annes_book.txt","pc4c_mary_annes_book","text"
0.00364315382213017,-0.000731966781300039,"pc5c_kristys_book.txt","pc5c_kristys_book","text"
0.00532417961930754,-0.00217607548002813,"pc6c_abbys_book.txt","pc6c_abbys_book","text"
-0.00636500604704397,0.00524833894359217,"serr1c_logans_story.txt","serr1c_logans_story","text"
-0.00423316281286282,0.00946386601964442,"serr2c_logan_bruno_boy_babysitter.txt","serr2c_logan_bruno_boy_babysitter","text"
0.00289831259762038,-5.86938974587319e-05,"serr3c_shannons_story.txt","serr3c_shannons_story","text"
-0.00366605941908656,-0.00465033662877374,"sm1_baby_sitters_haunted_house.txt","sm1_baby_sitters_haunted_house","text"
0.00600164394517044,0.00707876344781754,"sm2_baby_sitters_beware.txt","sm2_baby_sitters_beware","text"
0.00160294043575665,0.00780762286001825,"sm3_baby_sitters_fright_night.txt","sm3_baby_sitters_fright_night","text"
0.00689809660179492,0.00791805606340649,"sm4_baby_sitters_christmas_chiller.txt","sm4_baby_sitters_christmas_chiller","text"
-0.00187603415280107,0.00722734105592636,"ss01_baby_sitters_on_board.txt","ss01_baby_sitters_on_board","text"
-0.00491925051010675,0.00963771724986158,"ss02_baby_sitters_summer_vacation.txt","ss02_baby_sitters_summer_vacation","text"
-0.0198496370199596,-0.00276923897766439,"ss03_baby_sitters_winter_vacation.txt","ss03_baby_sitters_winter_vacation","text"
-0.00306141461753151,0.00158858135004008,"ss04_baby_sitters_island_adventure.txt","ss04_baby_sitters_island_adventure","text"
0.00541186843105727,0.00539067109295293,"ss05_california_girls.txt","ss05_california_girls","text"
-0.00166399288537906,0.00220452556862261,"ss06_new_york_new_york.txt","ss06_new_york_new_york","text"
0.00659956310496516,-0.00320957889375409,"ss07_snowbound.txt","ss07_snowbound","text"
-0.000430911288770751,0.00798642999909319,"ss08_baby_sitters_at_shadow_lake.txt","ss08_baby_sitters_at_shadow_lake","text"
-0.0172950608167671,-0.00354891791316665,"ss09_starring_the_baby_sitters_club.txt","ss09_starring_the_baby_sitters_club","text"
-0.00874882582595264,0.00382264541096143,"ss10_sea_city_here_we_come.txt","ss10_sea_city_here_we_come","text"
0.010859657259515,-0.00694324984391699,"ss11_baby_sitters_remember.txt","ss11_baby_sitters_remember","text"
0.000636576345722349,0.00155538610341448,"ss12_here_come_the_bridesmaids.txt","ss12_here_come_the_bridesmaids","text"
-0.00572849146275576,0.0088008843589283,"ss13_aloha_baby_sitters.txt","ss13_aloha_baby_sitters","text"
-0.00151937126330904,0.0139634086770747,"ss14_bsc_in_the_usa.txt","ss14_bsc_in_the_usa","text"
-0.00326434144130182,0.00904657663230127,"ss15_baby_sitters_european_vacation.txt","ss15_baby_sitters_european_vacation","text"
-1.12067917578515e-18,-3.38082848271643e-19,NA,NA,"mean"
0.00132675398864293,0.000643985344866292,NA,NA,"median"
